ranker,school_name,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf
121,Illinois-Chicago,34,19,15,.559,3.81,0.46,12,8,9,5,7,8,2567,2379,1380,811,1914,.424,289,879,.329,468,633,.739,363,1106,536,219,138,464,620
122,Incarnate Word,31,12,19,.387,-7.09,-2.51,7,15,9,6,2,12,2302,2285,1240,797,1698,.469,206,601,.343,485,677,.716,303,1009,407,185,101,330,513
123,Indiana,32,18,14,.563,16.70,10.70,9,11,14,4,3,8,2501,2309,1295,786,1833,.429,223,674,.331,514,678,.758,320,1036,385,177,90,325,551
124,Indiana State,32,11,21,.344,-2.70,0.70,4,16,8,7,3,12,2354,2383,1305,889,1990,.447,218,690,.316,387,561,.690,358,1149,387,258,130,343,489
125,Iona,32,18,14,.563,-7.27,-7.99,10,10,11,3,6,8,2363,2340,1305,840,1968,.427,245,801,.306,415,566,.733,373,1197,475,238,114,371,512
126,Iowa,33,21,12,.636,19.00,9.76,10,10,14,3,3,8,2482,2177,1325,749,1625,.461,214,635,.337,465,636,.731,265,941,382,168,86,441,577
127,Iowa State,34,27,7,.794,27.15,10.50,12,6,16,1,5,5,2781,2215,1360,794,1862,.426,256,797,.321,371,519,.715,316,1054,433,227,120,519,570
128,IU Indy,32,7,25,.219,-12.45,-4.15,3,17,5,9,2,15,2673,2825,1285,960,1887,.509,257,666,.386,648,876,.740,359,1223,506,244,98,497,468
129,Jackson State,33,12,21,.364,-19.48,-5.96,10,8,7,3,4,15,2318,2764,1330,928,2014,.461,278,800,.348,630,843,.747,443,1330,565,262,136,389,599
130,Jacksonville,32,12,20,.375,-10.72,-5.05,7,11,8,4,3,14,2339,2349,1290,812,1732,.469,210,612,.343,515,733,.703,284,986,406,213,82,331,522
131,Jacksonville State,32,15,17,.469,-3.46,-2.80,10,10,10,7,5,8,2325,2188,1290,726,1776,.409,239,759,.315,497,674,.737,309,1070,365,203,101,361,599
132,James Madison,33,18,15,.545,-4.96,-5.24,9,9,11,4,5,10,2460,2437,1330,822,1929,.426,239,735,.325,554,765,.724,356,1140,371,210,117,287,550
133,Kansas,33,23,10,.697,21.10,14.86,12,6,14,2,5,6,2496,2290,1330,810,2088,.388,269,877,.307,401,578,.694,409,1208,389,217,104,317,529
134,Kansas City,31,4,27,.129,-19.67,-1.92,1,15,3,11,1,15,2149,2600,1245,951,1968,.483,276,759,.364,422,597,.707,380,1241,497,247,113,370,543
135,Kansas State,32,12,20,.375,8.58,10.86,3,15,10,8,1,10,2546,2619,1280,924,2010,.460,261,775,.337,510,707,.721,388,1195,522,237,132,403,498
136,Kennesaw State,34,21,13,.618,0.13,-2.00,10,10,13,3,4,8,2834,2586,1370,824,2023,.407,255,768,.332,683,918,.744,384,1203,398,264,142,414,684
137,Kent State,33,24,9,.727,-0.10,-2.45,14,4,14,3,7,5,2808,2628,1345,883,2022,.437,299,873,.342,563,781,.721,353,1128,477,231,104,404,690
138,Kentucky,34,21,13,.618,19.80,12.86,10,8,14,4,4,6,2746,2510,1360,857,2016,.425,252,797,.316,544,745,.730,375,1171,473,225,109,376,615
139,La Salle,32,9,23,.281,-4.10,4.00,5,13,7,6,1,13,2148,2370,1280,852,1833,.465,281,775,.363,385,559,.689,339,1108,520,212,150,366,548
140,Lafayette,32,11,21,.344,-12.84,-6.58,8,10,6,10,5,11,2222,2381,1285,857,1857,.461,255,716,.356,412,559,.737,303,1145,506,174,114,342,555
Rk,School,G,W,L,W-L%,"Simple Rating SystemA rating that takes into account average point differential and strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SRS","Strength of ScheduleA rating of strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SOS",W,L,W,L,W,L,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
141,Lamar,31,12,19,.387,-5.73,-3.66,7,15,7,8,5,10,2167,2143,1245,721,1661,.434,215,616,.349,486,708,.686,303,1028,414,234,101,369,478
142,Le Moyne,32,15,17,.469,-10.89,-9.31,10,8,9,4,5,12,2336,2341,1280,807,1925,.419,272,759,.358,455,619,.735,347,1126,443,242,97,345,563
143,Lehigh,34,18,16,.529,-9.32,-7.04,11,7,13,4,4,11,2490,2515,1405,908,2038,.446,214,657,.326,485,644,.753,371,1218,407,279,91,385,583
144,Liberty,32,25,7,.781,2.47,-1.57,17,3,14,2,10,2,2501,2253,1290,832,1842,.452,258,684,.377,331,464,.713,324,1067,384,170,91,359,501
145,Lindenwood,33,18,15,.545,-9.11,-8.44,11,9,9,5,7,9,2566,2398,1320,856,2020,.424,203,665,.305,483,717,.674,395,1216,408,274,126,468,586
146,Lipscomb,32,19,13,.594,-4.18,-4.78,12,6,13,1,6,11,2549,2423,1285,885,1950,.454,264,780,.338,389,546,.712,341,1154,405,209,99,413,491
147,Little Rock,32,12,20,.375,-12.97,-7.71,9,11,7,6,5,13,2257,2372,1280,843,1888,.447,262,757,.346,424,609,.696,404,1169,444,241,75,417,475
148,Long Beach State,32,10,22,.313,-5.51,0.26,6,14,7,9,3,13,2396,2489,1295,854,1816,.470,218,632,.345,563,750,.751,278,1093,447,213,86,418,540
149,Long Island University,34,24,10,.706,-4.96,-7.93,15,3,14,1,10,9,2519,2418,1365,874,1964,.445,208,652,.319,462,670,.690,389,1129,430,244,112,440,595
150,Longwood,32,16,16,.500,-8.22,-7.88,8,8,11,4,4,10,2486,2370,1315,813,1802,.451,252,775,.325,492,710,.693,303,1017,405,251,111,472,608
151,Louisiana,33,11,22,.333,-12.03,-5.03,7,11,7,8,3,13,2101,2332,1320,777,1683,.462,217,610,.356,561,771,.728,323,1142,386,165,87,387,499
152,Louisiana State,32,15,17,.469,12.69,9.75,3,15,9,8,3,7,2606,2512,1315,866,1960,.442,263,743,.354,517,741,.698,381,1107,401,215,104,314,607
153,Louisiana Tech,34,20,14,.588,-2.92,-2.98,11,9,14,3,4,10,2375,2210,1375,735,1871,.393,286,876,.326,454,652,.696,368,1124,409,226,127,415,546
154,Louisiana-Monroe,32,4,28,.125,-18.52,-4.86,1,17,3,11,1,15,2318,2685,1290,996,2057,.484,302,846,.357,391,555,.705,394,1276,563,239,128,363,602
155,Louisville,33,23,10,.697,23.41,10.83,11,7,15,2,4,7,2797,2382,1320,832,1964,.424,251,768,.327,467,656,.712,329,1093,402,216,118,391,585
156,Loyola (IL),33,9,24,.273,-6.13,2.84,4,14,6,10,1,9,2204,2500,1325,845,1926,.439,314,853,.368,496,648,.765,332,1108,518,237,130,282,554
157,Loyola (MD),32,12,20,.375,-13.33,-8.49,8,10,8,6,3,13,2407,2466,1300,891,1891,.471,238,736,.323,446,614,.726,305,1129,494,196,83,342,517
158,Loyola Marymount,32,15,17,.469,1.08,1.50,6,12,10,8,4,7,2376,2306,1295,804,1906,.422,238,703,.339,460,614,.749,360,1142,410,196,79,375,555
159,Maine,32,8,24,.250,-16.91,-9.59,6,10,4,8,4,14,2001,2190,1280,795,1766,.450,193,651,.296,407,592,.688,358,1178,417,200,87,415,548
160,Manhattan,32,12,20,.375,-15.10,-7.90,8,12,7,7,3,12,2369,2526,1295,936,2010,.466,280,768,.365,374,513,.729,411,1224,572,181,124,370,544
Rk,School,G,W,L,W-L%,"Simple Rating SystemA rating that takes into account average point differential and strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SRS","Strength of ScheduleA rating of strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SOS",W,L,W,L,W,L,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
161,Marist,31,19,12,.613,-3.63,-8.60,12,8,11,4,7,7,2160,1979,1245,684,1698,.403,177,626,.283,434,624,.696,312,1058,315,202,97,398,450
162,Marquette,32,12,20,.375,9.22,9.84,7,13,10,7,2,10,2405,2425,1295,852,1932,.441,250,764,.327,471,619,.761,393,1233,513,221,113,438,544
163,Marshall,32,19,13,.594,-2.83,-4.41,11,7,13,4,6,8,2596,2497,1280,835,1930,.433,258,771,.335,569,785,.725,407,1163,384,227,86,374,541
164,Maryland,33,12,21,.364,4.80,11.68,4,16,7,8,2,10,2300,2527,1325,873,1874,.466,293,807,.363,488,670,.728,314,1101,534,210,116,330,574
165,Maryland-Baltimore County,32,24,8,.750,-4.40,-11.86,14,2,15,2,9,6,2439,2144,1290,806,1903,.424,217,701,.310,315,467,.675,294,1058,333,173,74,329,491
166,Maryland-Eastern Shore,32,9,23,.281,-17.48,-8.35,5,9,6,4,2,18,2060,2265,1305,754,1726,.437,226,684,.330,531,718,.740,345,1029,416,288,95,384,531
167,Massachusetts,33,17,16,.515,-2.14,-3.23,7,11,11,5,2,8,2648,2562,1350,851,1881,.452,261,806,.324,599,823,.728,283,1057,498,246,99,406,625
168,Massachusetts-Lowell,33,15,18,.455,-14.12,-8.42,9,7,10,4,5,14,2471,2518,1320,940,2030,.463,248,735,.337,390,544,.717,327,1088,446,262,133,329,556
169,McNeese,33,28,5,.848,7.74,-2.06,19,3,14,0,9,5,2641,2193,1335,708,1741,.407,269,831,.324,508,701,.725,385,1114,399,149,81,559,585
170,Memphis,32,13,19,.406,3.95,5.42,8,10,10,6,3,10,2407,2454,1290,804,1908,.421,252,825,.305,592,809,.732,421,1190,440,260,135,427,582
171,Mercer,32,19,13,.594,-2.87,-5.21,11,7,14,1,5,11,2646,2416,1280,857,1987,.431,281,827,.340,421,562,.749,391,1164,397,197,100,406,604
172,Mercyhurst,34,17,17,.500,-9.86,-9.46,10,8,12,3,5,14,2358,2291,1381,790,1794,.440,197,611,.322,514,745,.690,328,1173,408,173,84,431,517
173,Merrimack,34,23,11,.676,-4.27,-6.33,17,3,11,0,9,8,2330,2260,1375,782,1873,.418,185,611,.303,511,695,.735,464,1299,445,158,127,446,565
174,Miami (FL),33,25,8,.758,18.04,7.28,13,5,15,3,8,2,2704,2349,1320,844,1897,.445,275,776,.354,384,551,.697,295,984,458,221,138,420,595
175,Miami (OH),32,31,1,.969,5.37,-5.49,18,0,16,0,14,0,2902,2409,1300,869,1994,.436,243,748,.325,428,580,.738,334,1073,407,199,77,412,623
176,Michigan,34,31,3,.912,32.48,14.86,19,1,14,1,11,0,2952,2353,1366,828,2155,.384,272,901,.302,425,566,.751,377,1060,387,218,112,377,662
177,Michigan State,32,25,7,.781,23.44,12.91,15,5,15,2,6,4,2526,2189,1290,746,1818,.410,275,836,.329,422,562,.751,254,905,421,209,97,318,599
178,Middle Tennessee,32,17,15,.531,0.23,1.36,11,9,11,4,5,8,2414,2329,1310,820,1859,.441,214,651,.329,475,643,.739,315,1092,385,205,82,354,503
179,Milwaukee,32,12,20,.375,-7.52,-2.26,8,12,8,6,3,14,2440,2548,1280,890,1854,.480,274,752,.364,494,674,.733,300,1096,500,183,115,358,
Rk,School,G,W,L,W-L%,"Simple Rating SystemA rating that takes into account average point differential and strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SRS","Strength of ScheduleA rating of strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SOS",W,L,W,L,W,L,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
181,Mississippi,35,15,20,.429,11.13,11.36,4,14,7,9,3,7,2656,2664,1425,885,2040,.434,291,870,.334,603,841,.717,411,1300,508,208,108,400,608
182,Mississippi State,32,13,19,.406,7.27,11.46,5,13,8,8,4,6,2484,2618,1295,918,2075,.442,278,819,.339,504,670,.752,381,1235,478,220,133,296,534
183,Mississippi Valley State,33,3,30,.091,-28.36,-7.89,2,16,2,9,1,18,2120,2739,1331,876,1853,.473,289,784,.369,698,928,.752,379,1215,520,286,113,404,571
184,Missouri,32,20,12,.625,13.08,8.77,10,8,15,3,5,7,2549,2411,1290,814,1868,.436,294,805,.365,489,655,.747,351,1025,422,210,114,365,594
185,Missouri State,34,16,18,.471,-2.67,-1.41,8,12,11,7,3,10,2551,2502,1380,874,1926,.454,229,677,.338,525,740,.709,356,1146,432,223,149,389,632
186,Monmouth,34,19,15,.559,-2.11,-3.14,11,7,10,4,6,9,2471,2409,1375,850,1959,.434,257,754,.341,452,623,.726,384,1204,430,213,113,464,576
187,Montana,34,18,16,.529,-2.33,-0.47,10,8,11,6,5,9,2627,2535,1360,904,2101,.430,256,808,.317,471,665,.708,355,1151,435,263,92,352,580
188,Montana State,32,18,14,.563,1.09,-1.05,12,6,11,2,6,11,2493,2285,1290,840,1867,.450,211,634,.333,394,517,.762,285,1045,362,171,75,359,522
189,Morehead State,33,20,13,.606,-11.13,-7.56,15,5,11,2,7,10,2484,2466,1330,862,1979,.436,267,771,.346,475,668,.711,408,1117,478,227,114,362,608
190,Morgan State,30,14,16,.467,-19.26,-10.93,10,4,9,6,5,9,2258,2347,1207,791,1721,.460,173,550,.315,592,861,.688,352,1103,442,197,108,363,581
191,Mount St. Mary's,32,15,17,.469,-10.35,-7.22,11,9,8,5,7,11,2178,2244,1285,732,1847,.396,271,832,.326,509,675,.754,347,1068,393,275,84,351,498
192,Murray State,32,20,12,.625,3.90,0.49,12,8,12,3,5,6,2667,2558,1280,945,1997,.473,198,546,.363,470,657,.715,360,1120,413,218,88,371,640
193,Navy,33,26,7,.788,-0.87,-9.90,17,1,15,2,10,4,2465,2105,1335,750,1852,.405,255,855,.298,350,471,.743,305,1010,393,203,89,408,632
194,NC State,33,20,13,.606,18.02,10.83,10,8,11,6,6,4,2762,2525,1335,863,1919,.450,310,870,.356,489,701,.698,354,1171,426,170,105,422,560
195,Nebraska,32,26,6,.813,21.54,10.48,15,5,16,2,7,3,2473,2119,1290,754,1865,.404,275,919,.299,336,463,.726,320,1109,456,162,86,416,500
196,Nevada,34,22,12,.647,10.17,5.81,12,8,15,2,4,8,2582,2434,1380,816,1862,.438,269,790,.341,533,750,.711,315,1126,453,201,124,400,703
197,Nevada-Las Vegas,33,17,16,.515,5.63,6.10,11,9,10,6,6,6,2620,2593,1335,863,1893,.456,246,697,.353,621,853,.728,360,1147,487,211,99,420,648
198,New Hampshire,30,9,21,.300,-16.98,-7.26,5,11,8,5,1,16,2076,2238,1230,788,1712,.460,211,625,.338,451,612,.737,263,1110,378,182,113,338,490
199,New Haven,31,14,17,.452,-13.65,-7.69,9,9,9,6,5,11,2013,2055,1240,746,1676,.445,215,636,.338,348,461,.755,256,1026,358,178,71,353,474
200,New Mexico,33,23,10,.697,13.52,5.05,13,7,14,3,7,5,2658,2337,1320,792,1885,.420,270,901,.300,483,659,.733,318,1126,431,203,98,450,631
Rk,School,G,W,L,W-L%,"Simple Rating SystemA rating that takes into account average point differential and strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SRS","Strength of ScheduleA rating of strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SOS",W,L,W,L,W,L,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
201,New Mexico State,32,16,16,.500,-1.29,-1.35,8,12,10,5,3,8,2403,2303,1295,747,1820,.410,237,762,.311,572,793,.721,349,1144,357,193,107,355,546
202,New Orleans,33,15,18,.455,-3.96,-0.81,12,10,5,6,9,11,2459,2563,1330,862,2028,.425,264,815,.324,575,802,.717,440,1161,520,257,118,344,683
203,Niagara,30,8,22,.267,-16.27,-7.85,5,15,6,7,2,14,1916,2137,1205,744,1628,.457,229,658,.348,420,540,.778,306,1008,390,200,88,319,455
204,Nicholls State,33,14,19,.424,-6.77,-2.05,12,10,6,6,7,12,2388,2471,1320,855,1808,.473,240,696,.345,521,668,.780,338,1180,480,207,106,477,553
205,NJIT,33,16,17,.485,-15.76,-8.26,10,6,8,6,8,11,2212,2417,1322,833,1922,.433,254,780,.326,497,716,.694,378,1253,437,212,101,377,550
206,Norfolk State,32,15,17,.469,-13.57,-10.53,8,6,9,4,5,10,2445,2362,1280,781,1768,.442,244,751,.325,556,770,.722,324,1050,452,225,123,436,596
207,North Alabama,30,9,21,.300,-15.65,-5.51,4,14,5,8,4,12,2082,2328,1210,827,1748,.473,275,757,.363,399,522,.764,306,1025,461,218,106,297,530
208,North Carolina,32,24,8,.750,19.39,10.92,12,6,18,0,4,6,2553,2282,1280,844,2019,.418,257,746,.345,337,481,.701,341,1095,406,184,98,300,584
209,North Carolina A&T,30,11,19,.367,-9.56,-4.96,4,14,6,6,4,11,2252,2335,1205,814,1793,.454,248,681,.364,459,664,.691,308,992,467,203,89,299,603
210,North Carolina Central,32,14,18,.438,-18.15,-8.50,8,6,8,5,4,12,2299,2415,1285,833,1813,.459,261,736,.355,488,684,.713,414,1178,478,200,135,476,567
211,North Dakota,35,18,17,.514,-8.93,-3.52,10,6,9,7,7,8,2680,2705,1410,915,1912,.479,296,819,.361,579,825,.702,349,1264,540,181,108,502,639
212,North Dakota State,34,27,7,.794,2.50,-5.79,14,2,13,1,10,5,2745,2366,1380,842,1924,.438,284,849,.335,398,537,.741,284,1076,456,220,103,466,543
213,North Florida,32,7,25,.219,-15.41,-2.98,5,13,5,8,2,14,2547,2821,1285,1037,2122,.489,290,829,.350,457,649,.704,431,1251,535,251,114,321,515
214,North Texas,33,19,14,.576,2.08,1.14,9,9,12,5,5,7,2341,2225,1350,735,1743,.422,206,673,.306,549,773,.710,364,1162,362,209,140,498,591
215,Northeastern,31,7,24,.226,-8.88,-2.82,2,16,2,10,3,13,2322,2510,1245,874,1745,.501,220,614,.358,540,731,.739,295,1084,439,201,110,364,504
216,Northern Arizona,32,10,22,.313,-10.73,-1.22,4,14,9,7,1,13,2282,2445,1280,877,1818,.482,275,720,.382,416,573,.726,332,1125,435,181,93,373,529
217,Northern Colorado,32,20,12,.625,0.30,-2.46,10,8,11,3,8,7,2640,2449,1300,856,1921,.446,203,673,.302,534,704,.759,271,1023,317,194,79,298,490
218,Northern Illinois,30,9,21,.300,-14.77,-2.24,4,14,6,7,3,14,2086,2334,1200,822,1710,.481,233,661,.352,457,628,.728,279,1017,441,242,130,350,538
219,Northern Iowa,35,23,12,.657,8.49,1.49,11,9,12,5,6,6,2447,2144,1410,766,1884,.407,224,785,.285,388,540,.719,310,1156,378,202,91,416,507
220,Northern Kentucky,34,20,14,.588,-2.45,-4.67,10,10,12,5,7,8,2827,2634,1370,926,2020,.458,277,783,.354,505,709,.712,365,1184,480,220,84,468,652
Rk,School,G,W,L,W-L%,"Simple Rating SystemA rating that takes into account average point differential and strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SRS","Strength of ScheduleA rating of strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SOS",W,L,W,L,W,L,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
221,Northwestern,34,15,19,.441,12.61,11.43,5,15,9,7,3,8,2487,2447,1365,848,1916,.443,257,770,.334,494,667,.741,387,1177,541,163,82,391,554
222,Northwestern State,32,10,22,.313,-9.31,-2.47,8,14,8,6,2,15,2185,2317,1285,818,1782,.459,239,673,.355,442,635,.696,339,1099,425,220,106,362,599
223,Notre Dame,31,13,18,.419,9.05,9.93,4,14,10,7,2,9,2308,2335,1260,784,1785,.439,281,846,.332,486,646,.752,288,1043,434,192,89,293,560
224,Oakland,32,16,16,.500,-1.35,-0.12,12,8,7,6,8,9,2642,2614,1280,978,2073,.472,293,862,.340,365,504,.724,395,1163,643,176,148,359,602
225,Ohio,32,15,17,.469,-4.65,-1.35,9,9,10,6,4,8,2492,2515,1290,879,1905,.461,238,656,.363,519,713,.728,357,1156,427,192,86,378,616
226,Ohio State,33,21,12,.636,19.06,12.06,12,8,14,3,5,6,2633,2402,1335,833,1896,.439,242,765,.316,494,665,.743,338,1029,445,181,98,350,623
227,Oklahoma,34,19,15,.559,15.02,9.37,7,11,11,5,4,7,2813,2621,1370,911,2051,.444,279,815,.342,520,698,.745,406,1182,462,193,115,359,600
228,Oklahoma State,33,19,14,.576,11.93,10.57,6,12,14,5,2,7,2781,2736,1335,962,2124,.453,322,908,.355,490,690,.710,387,1222,549,225,138,395,614
229,Old Dominion,33,12,21,.364,-7.19,-4.19,7,11,7,6,4,14,2514,2570,1330,869,1960,.443,228,711,.321,604,816,.740,357,1229,447,213,137,340,574
230,Omaha,33,16,17,.485,-7.25,-3.49,8,8,10,4,5,10,2507,2522,1325,882,1980,.445,302,927,.326,456,624,.731,327,1127,472,206,108,327,562
231,Oral Roberts,33,10,23,.303,-10.11,-2.21,4,12,7,8,1,13,2420,2558,1330,888,1957,.454,257,722,.356,525,754,.696,358,1170,408,253,102,360,575
232,Oregon,32,12,20,.375,8.95,12.04,5,15,10,7,2,8,2267,2366,1285,817,1863,.439,262,785,.334,470,597,.787,354,1103,432,220,99,336,529
233,Oregon State,33,17,16,.515,0.78,3.81,9,9,12,5,4,7,2347,2447,1340,840,1931,.435,264,802,.329,503,678,.742,372,1149,468,238,91,340,653
234,Pacific,33,18,15,.545,4.34,2.83,8,10,11,3,4,11,2399,2271,1325,771,1825,.422,266,775,.343,463,659,.703,287,980,384,213,122,340,515
235,Penn State,32,12,20,.375,3.98,9.64,3,17,9,8,2,9,2358,2539,1280,920,1840,.500,310,799,.388,389,506,.769,299,1059,556,186,109,382,540
236,Pennsylvania,29,18,11,.621,-0.50,-1.72,9,5,12,2,4,8,2207,2126,1170,791,1754,.451,220,693,.317,324,484,.669,311,1047,427,178,109,363,549
237,Pepperdine,32,9,23,.281,-5.86,3.44,4,14,7,10,2,11,2312,2546,1290,927,1975,.469,288,803,.359,404,559,.723,367,1149,515,244,119,369,586
238,Pittsburgh,33,13,20,.394,8.58,9.88,5,13,8,10,3,8,2327,2370,1330,838,1816,.461,262,744,.352,432,562,.769,292,1055,434,203,100,348,524
239,Portland,34,15,19,.441,-2.08,3.95,6,12,12,6,1,12,2530,2669,1370,914,2063,.443,346,958,.361,495,663,.747,379,1157,611,254,79,409,611
240,Portland State,31,20,11,.645,0.06,-2.66,13,5,11,3,8,7,2376,2179,1250,713,1709,.417,220,683,.322,533,720,.740,275,1015,376,197,83,397,552
Rk,School,G,W,L,W-L%,"Simple Rating SystemA rating that takes into account average point differential and strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SRS","Strength of ScheduleA rating of strength of schedule. The rating is denominated in points above/below average, where zero is average. Non-Division I games are excluded from the ratings."" data-over-header=""Overall"" >SOS",W,L,W,L,W,L,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
241,Prairie View A&M,35,18,17,.514,-12.74,-9.93,9,9,10,3,3,13,2761,2662,1405,902,2065,.437,239,714,.335,619,859,.721,417,1320,434,227,113,535,721
242,Presbyterian,33,15,18,.455,-8.31,-5.21,7,9,10,4,3,13,2388,2382,1335,832,1876,.443,236,675,.350,482,697,.692,333,1040,404,230,104,357,579
